tran_chien,thoi_gian,nhan_vat,quan_doi,dia_diem,chuc_vu,to_chuc,chinh_sach,chien_dich
Cách mạng tháng Mười Nga,Tháng 10 - 1894,Nguyễn Trung,quân đội Mĩ,Luông Phabang,Tổng thống,Đảng Cộng Sản Việt Nam,Tuyên ngôn Liên hợp quốc,Chiến tranh chớp nhoáng
phong trào Cần Vương ở giai đoạn 2,Ngày 8 - 8 - 1967,Phan Bá Vành,quân Minh,Luân Đôn,Đại Tổng thống,Chính phủ tư sản lâm thời,Chính sách kinh tế mới (NEP),
Cuộc vận động Duy Tân,,Nguyễn Tự Tân,địch,A-chê,Hoàng đế,triều đình HUế,chính sách nhượng bộ phát xít,
,Năm 1916,Nguyễn Ái Quốc,đạo quân Quan Đông,Hà Tĩnh,vua,Lý,kế hoạch 5 năm đầu tiên,
Chiến tranh thế giới thứ hai,đêm 3 - 8 - 1914,Nguyễn Huệ,đạo quân phía nam,Quảng Nam,Tổng thống,triều đại phương Bắc,bế quan tỏa cảng,chiến dịch đánh nhanh thắng nhanh
cuộc xâm lược của quân Tần,tháng 10 - 1934,Na-pô-lê-ông Bô-na,Nghĩa Hòa đoàn,Huế,Quốc vương,Chính phủ kháng chiến Lào,Đạo luật trung lập,
Cuộc cách mạng tháng 8,tháng 10 - 1873,Ba-bua,Giải phóng quân,Điện Xmô-nưi,Thủ tướng,Mặt trận Liên hiệp quốc dân Việt Nam,Sắc lệnh hòa bình và Sắc lệnh ruộng đất,
,tháng 8/1961,Sa-min,Quân dân Sài Gòn - Chợ Lớn,Hải Dương,Tổng thống,Vạn Xuân,Hiến chương Liên hợp quốc,
Cách mạng Hà Lan,năm 1942,Sác-lơ I,đội dân binh,Xa-ra-tô-ga,Hoàng đế,Đảng Cộng sản Ấn Độ,NEP,
Cuộc khởi nghĩa Lam Sơn,Ngày 17 - 8 - 1945,Lê Doãn Nhạ,Quân đội Tưởng Giới Thạch,Thanh Chương,Tổng chỉ huy quân đội viễn chinh Pháp ở Đông Dương,Chính phủ lâm thời,Kế hoạch 5 năm lần thứ nhất,
cách mạng tư sản Anh,năm 1927,Ta-na-ca,Quân dân ta,Thủ đô Pê-tơ-rô-grát,,triều đình Huế,chính sách nhượng bộ phát xít,
Cầu Giấy lần thứ nhất,Năm 1893,Nga,liên quân Anh - Pháp,tỉnh Quý Châu,,An Nam Cộng sản đảng,đạo luật chia đôi xứ Ben-gan,
"nhân dân ba quận Giao Chỉ, Cửu Chân, Nhật Nam",Cuối tháng 7 - 1945,Nông Văn Vân,nghĩa quân Lam Sơn,Nam Định,,Chính phủ lâm thời nước Việt Nam Dân chủ Cộng hòa,Đạo luật chia đôi xứ Ben-gan,
Cách mạng Tân Hợi,tháng 12 - 1886,Khúc Thừa Dụ,Đội du kích Bắc Sơn,Đồng Xoài,,chính quyền Ngô Đình Diệm,,
chiến dịch Điện Biên Phủ,năm 1931,Tôn Trung Sơn,phát xít Nhật,Mĩ Latinh,,Nga Xô viết,,
Cách mạng Hà Lan,Năm 1271,Lý Nam Đế,đạo quân trung tâm,châu Á - Thái Bình Dương,,Chính phủ Pháp,,
Phong trào Mặt trận Nhân dân chống phát xít và nguy cơ chiến tranh,tháng 8 - 1929,Bô-ni-pha-xi-ô,Quân xâm lược Xiêm,Plâyku,,Ban Tham mưu,,
phong trào Cần Vương ở giai đoạn 1,,vua Lê Chiêu Thống,lính Pháp,đồn Chợ Rẫy,,Hội Liên Việt,,
khởi nghĩa Lý Tự Tiên,Ngày 17 - 1 - 1960,Lê Lợi,quân Đức,Đông Bắc,,phái chủ chiến,,
trận Vạn Tường,ngày 3 - 3 - 1918,,liên quân Lào - Việt,An Giang,,Đảng In-đô-nê-xi-a,,
cuộc khởi nghĩa Hai Bà Trưng,ngày 1 - 5,Ti-mua Leng,quân đồng minh của Mĩ,"Lụy Châu (Thuận Thành, Bắc Ninh)",,liên quân phong kiến Áo - Phổ,,
Chiến tranh giành độc lập của 13 thuộc địa Anh,năm 1833,Trần Tấn,quân Đồng minh,Tây Thanh Hóa,,Liên minh nhân dân Việt - Miên - Lào,,
Cách mạng tháng Mười (theo lịch Nga),cuối thế kỉ V,Thái thú Tô Định,,thị xã Thái Nguyên,,Đảng Cộng sản Đông Dương,,
khởi nghĩa Hai Bà Trưng,giữa thế kỉ XIX,N'Trang Lơng,Hồng quân công nông,Thực dân Pháp,,chính quyền Anh,,
,cuối tháng 11 - 1947,Nguyễn Nhạc,Đồng minh,Indonesia,,Phe Liên Minh,,
Nội chiến Quốc - Cộng,tháng 7 - 1922,Pha-ca-đuốc,quân Trưng Vương,biên giới nước Đức,,nước Cộng hòa Xô viết Ba-vi-e,,
Cuộc khởi nghĩa Hương Khê,tháng 2 - 1943,Mutê,phát xít Đức,Quảng Yên,,Hội đồng nhân dân In-đô-nê-xi-a,,
trận Rạch Gầm - Xoài Mút,năm 1867,Quốc vương Xihanúc,Trung đoàn Thủ đô,,,quốc gia Phù Nam,,
,Tháng 6 - 1908,Nguyễn Ái Quốc,liên quân Pháp - Mĩ,,,Ủy ban Khởi nghĩa toàn quốc,,
Tổng khởi nghĩa giành chính quyền tháng Tám,những năm đầu thập niên 20 của thế kỉ XX,Nguyễn Thiện Thuật,Quốc dân quân,Thái Nguyên,,Sôgun,,
chiến thắng Ấp Bắc,Đến giữa thế kỉ XIX,Lê Hồng Sơn,liên quân Anh - Mĩ,Đông Nam Á,,Đảng Cộng sản,,
trận Gu-a-đan-ca-nan,ngày 6 - 3 - 1912,Khu-bi-lai,thực dân Pháp,vùng châu thổ sông Dương Tử,,Triều đình Huế,,
thế chiến thế giới thứ 2,tháng 9 - 1940,Cao Bá Quát,liên quân Đức - I-ta-li-a,Ma-đa-ga-xca,,Hội những người lao động trí óc Đông Dương,,
Cách mạng dân chủ tư sản,năm 1927,Pri-đi Pha-nô-mi-ông,giặc Pháp,,,Ban Chấp hành Trung ương lâm thời,,
Chiến thắng Vạn Tường,nửa đầu thế kỉ XIX,Phạm Bành,quân xâm lược Tống,Ki-ép,,Hội Liên hiệp thuộc địa,,
Chiến tranh thuốc phiện,tháng 12 - 1897,Dương Văn Minh,quân xâm lược,cố đô Huế,,Trung đội Cứu quốc quân I,,
chiến dịch biên giới thu đông,năm 1930,Cao Bá Quát,Đội Việt Nam Tuyên truyền Giải phóng quân,Trung Quốc,,Đảng Quốc dân đại hội,,
,những năm 60 của thế kỉ XIX,Crôm-oen,quân đội I-ta-li-a,Vécxai,,Liên bang Cộng hoà xã hội chủ nghĩa Xô viết,,
cuộc khởi nghĩa Yên Thế,đêm 25 - 10 - 1917 (7 - 11 - 1917),Hà Văn Mao,Hồng quân,vùng Văn Giang,,Nga hoàng,,
cuộc khởi nghĩa Lam Sơn,Ngày 21 - 12 - 1873,Mác,đội tự vệ vũ trang,Ô-đét-xa,,vương triều Tiền Lê,,
cách mạng tư sản Anh,Năm 1933,Đào Doãn Địch,liên quân Pháp - Tây Ban Nha,đất Tống,,nhà Tống,,
,ngày 4-7-1776,Hoàng tử Xihamôni,quân Mĩ,Tây Âu,,Liên minh vì tiến bộ,,
Cách mạng tư sản Anh,năm 1945,Vua Phi-líp II,liên quân Mĩ - Anh,,,Chính phủ phản quốc,,
Nghĩa Hòa đoàn,đầu tháng 11 - 1914,Áp-đen Ca-đe,quân Nguyễn Ánh,Chính phủ Pháp,,Quốc dân đảng,,
Trận Rạch Gầm - Xoài Mút,Tháng 6 - 1898,Triệu Việt Vương,Hồng quân Liên Xô,châu thành Long Biên,,Liên hiệp đấu tranh giải phóng giai cấp công nhân,,
Cách mạng Tân Hợi,năm Mậu Tuất (1898),Phan Vụ Mẫn,Chính phủ Trần Trọng Kim,Pê-tơ-rô-grát,,Liên minh xã hội dân chủ In-đô-nê-xi-a,,
,Ngày 18 - 3 - 1970,Ngô Quyền,quân đội Sài Gòn,vùng Đông Bắc,,Chính phủ Trung Hoa Dân quốc,,
chiến dịch lịch sử Điện Biên Phủ,năm 1368,Nguyễn Nhạc,phe phát xít,Tây Bắc Việt Nam,,Mặt trận Lào Ítxala,,
cuộc khởi nghĩa Thái bình Thiên quốc,tháng 3 - 1919,tướng Đờ Caxtơri,quân Nam Hán,Sơn Tây,,Mặt trận Ítxala,,
Chiến tranh thế giới thứ nhất,năm 1824,Phổ Nghi,quân Phổ,Hòn Gai,,Liên minh phát xít,,
cuộc cách mạng tháng Mười,năm 1898,Chính phủ Ta-na-ca,quân đội của Chi-e,trên cao nguyên Bô-lô-ven,,Vương triều Hồi giáo Đê-li,,
,tháng 3 - 1919,Võ Nguyên Giáp,quân Nhật,nước Đức,,Tổng hội đồng kinh tế,,
Khởi nghĩa Hương Khê,năm 25/10/1917,Hoàng Đình Kinh,hạm đội Pháp,vùng Tây Bắc,,Quốc hội lập hiến,,
Cách mạng Nga,tháng 9 - 1949,Bảo Đại,nhân dân Cam-pu-chia,Thuận An,,liên bang cộng hòa xã hội chủ nghĩa Xô Viết,,
phong trào xô viết nghệ tĩnh,năm 1881,Trần Văn Dự,quân Tần,Xiêm,,Tống,,
,năm 1925,Batixta,Trung đội Cứu quốc quân III,Thuận An,,Phe Liên Minh,,
Chiến tranh thế giới thứ nhất,Ngày 1 - 11 - 1963,Trần Thắng,Đạo quân phía bắc,nước Việt Nam Dân chủ Cộng hòa,,Mặt trận dân tộc thống nhất chống Nhật,,
khởi nghĩa Ba Đình,năm 1831,Lưu Bang,quân xâm lược Thanh,Mát-xcơ-va,,Vương triều Tây Ban Nha,,
trận Ấp Bắc,Năm 603,Đề Thám,nhân dân In-đô-nê-xi-a,Pi-ê-môn-tê,,Đồng minh,,
vụ Xuy-đét,năm 1885,Phiđen Cátxtơrô,quân Anh,Xiêm,,Xung phong công đoàn,,
khởi nghĩa Mai Thúc Loan,năm 1854,Lê Sĩ,quân Pháp,Na Uy,,Vương triều Mô-gôn,,
trận En A-la-men,năm 939,Cao Điển,quân đội Đức,,,Đảng Cộng sản Mã Lai,,
chè Bô-xtơn,năm 1888,Chủ tịch Hồ Chí Minh,Ba đạo quân Đức,thực dân Anh,,chính quyền thực dân Anh,,
trận Oa-téc-lô,giữa năm 1919,Nguyễn Huy Điển,quân đội Xô viết,thành phố Hi-rô-si-ma,,Đầu tháng 12 - 1953,,
phong trào Tây Sơn,Tháng 2 - 1917,nhân vật chủ chốt của phái Giacôbanh,quân dân Nam Bộ,Xu-đăng,,Liên hiệp những người con yêu quý của nhân dân,,
Chiến tranh thế giới thứ hai,,Cầm Văn Toa,quân đội Liên bang,tòa Khâm sứ,,Chính phủ Ru-dơ-ven,,
cuộc chiến tranh Nga - Nhật,Ngày 7 - 10 (20 - 10),Lê-nin,quân Tống,Mĩ,,Tổng bộ Việt Minh,,
cách mạng tư sản Hà Lan,Cuối thế kỉ XVI,vua Tự Đức,Hồng quân Liên Xô,Ca-vi-tô,,Triệu,,
phong trào giải phóng dân tộc trên thế giới,năm 1922,Com-ma_đam,liên quân Anh - Mĩ,bán đảo Mã Lai,,triều đình,,
Nội chiến Quốc - Cộng,năm 1835,Ga-ri-ban-đi,liên quân Đức - I-ta-li-a,Phi-líp-pin,,,,
,năm 1926,Em-ma-nu-en II,quân chủ lực của ta,Vương quốc I-ta-li-a,,Đảng Cộng sản Trung Quốc,,
Trận Ngọc Hồi - Đống Đa,giữa thế kỉ XIX,Nguyễn Khế,quân Đức,Bờ Biển Vàng,,nhà Đường,,
phong trào nông dân Yên Thế,năm 1892,Nô-rô-đôm,quân Tống,Sơn Nam hạ,,,,
Khởi nghĩa Lam Sơn,Tháng 6 - 1923,Ti-lắc,phát xít Đức,Liên khu V,,nhà Hồ,,
Trân Châu cảng,,Chính phủ Nhật Bản,quân Đồng Minh,Mĩ,,nhà Nguyên,,
khởi nghĩa Đinh Kiến,ngày 2 - 4 - 1871,Xu-các-nô,Quân Pháp,Đông Khê,,Trung đội Cứu quốc quân II,,
cuộc kháng chiến chống xâm lược Triệu,tháng 6 - 1944,Phi-líp II,liên quân Mĩ - Anh,Việt Nam Dân chủ Cộng hòa,,Đảng Lập hiến,,
cuộc khởi nghĩa Lam Sơn,Ngày 13 - 3 - 1954,V.I. Lê-nin,quân đội I-ta-li-a,Ê-ti-ô-pi-a,,Xứ ủy Nam Kì,,
Cầu Giấy lần thứ hai,Năm 1872,Bùi Quang Chiêu,,trấn Hải Dương,,nhà Hồ,,
Mặt trận thứ hai,ngày 4 - 9 - 1870,Chậu Pa-chay,,Hirôsima,,Đông Dương cộng sản đảng,,
CHIẾN TRANH THẾ GIỚI THỨ NHẤT,ngày 30 - 3,Vua Phổ Nghi,,cụm cứ điểm Him Lam,,Nhà nước Cộng hòa dân chủ Đức,,
Chiến tranh Bắc phạt,Năm 1854,Gan-đi,,hầm chỉ huy,,,,
CÁCH MẠNG THÁNG Hai NGA,tháng 1 - 1961,G. Xanhtơni,,Quảng Châu,,Ủy ban Khởi nghĩa Hà Nội,,
cuộc nội chiến Mĩ,ngày 10 - 10 - 1954,Duơng Đình Nghệ,,Bun-ga-ri,,Chính phủ ta,,
chiến dịch Biên giới,tháng 11 - 1942,Thái úy Lý Thường Kiệt,,Bình Đại,,Chính phủ Xihanúc,,
khởi nghĩa Khúc Thừa Dụ,giữa thế kỉ XVI,Bắc Bình vương Nguyễn Huệ,,vùng Lai Châu,,Girôngđanh,,
cuộc khởi nghĩa Hùng Lĩnh,năm 1884,Hồ Chí Minh,,I-ta-li-a,,Đảng Cộng sản Ấn Độ,,
Cuộc Tiến công chiến lược,ngày 29 - 3,Na-pô-lê-ông,,Tây Ban Nha,,Chính quyền Xô viết,,
cuộc khởi nghĩa Thái bình Thiên quốc,ngày 2 - 9 - 1945,Phan Bá Vành,,Yên Bái,,tập đoàn quân phiệt Bắc Dương,,
khởi nghĩa Nam Kì,Ngày 12 - 10,Hồng Tú Toàn,,quân Pháp,,phái Giacôbanh,,
Cuộc Cách mạng Tân Hơi,ngày 9 - 11 - 1918,Lê Văn Khôi,,Tân Phước,,Phe Hiệp Ước,,
Cách mạng tháng Hai,Thế kỉ XV,Nguyễn Văn Thiệu,,miền Xích đạo châu Phi,,Liên bang Cộng hòa xã hội chủ nghĩa Xô viết,,
,Ngày 7 - 2 - 1965,Lu-i XVI,,thị xã Đồng Hới,,Nhà Mãn Thanh,,
trận tập kích thị xã Hà Tĩnh,18 - 12 - 1861,Đinh Gia Quế,,Sài Gòn - Chợ Lớn,,Ủy ban Việt Minh tỉnh Cao Bằng,,
khởi nghĩa Lý Bí,Tháng 12 - 1944,Hoàng Bật Đạt,,Cô-bê,,liên minh phát xít,,
cách mạng tư sản ở Anh,Ngày 9 - 5 - 1911,chúa Nguyễn,,Quảng Ngãi,,Hội đồng nhân dân In-đô-nê-xi-a,,
,ngày 6 - 8 - 1945,Khúc Hạo,,Bỉ,,Đảng Cộng sản công nhân Mĩ,,
Cách mạng tháng Hai Nga,tháng 7 - 1921,Nguyễn Công Viễn,,Nhật Bản,,chính quyền xô viết,,
trận chiến trên sông Bạch Đằng,tháng 2 - 1930,Viên Thế Khải,,huyện Hưng Nguyên,,Đảng Cộng sản Việt Nam,,
,,Lê Lợi,,Vĩnh Long,,Quốc hội,,